35637	12	31
59388	17	37
25221	11	26
44835	14	24
60312	17	32
52836	17	46
39396	12	24
91119	18	59
41643	11	28
42777	11	35
46305	15	35
40782	13	32
71757	15	45
37317	12	27
43260	14	34
35364	13	25
33306	15	25
53886	18	38
61383	17	37
41223	19	34
58905	16	33
33705	13	28
52416	15	34
35049	12	28
50484	10	40
48930	20	35
52773	17	31
43134	13	30
56742	14	34
41139	14	29
62391	18	37
69636	24	40
