17745	11	20
22302	11	20
16779	11	20
19173	11	20
22890	11	21
24528	12	21
31626	16	25
20307	11	20
27384	17	29
25725	11	21
26754	11	22
21000	11	20
21861	12	24
19908	11	26
21882	13	22
23247	11	20
22764	11	20
18291	11	20
20832	11	21
20097	11	20
24801	11	20
27594	11	21
21399	11	20
25788	11	24
25137	11	21
19908	11	20
24843	11	24
16968	10	20
20118	11	20
37926	11	29
24864	17	27
38031	18	36
