27657	10	22
21987	11	25
28686	12	27
32424	11	25
34251	12	24
21378	14	25
60711	21	31
24948	11	20
42777	12	28
26733	12	23
26691	12	23
24024	11	22
27699	11	23
14175	11	20
20832	11	23
23415	11	21
42105	14	25
26418	11	24
25032	11	27
24738	11	23
36960	12	22
36645	22	32
27363	11	23
31563	13	26
28077	11	22
26082	11	22
34734	13	24
31206	11	30
28119	20	29
30807	12	26
43974	22	35
29337	12	25
